data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,municipio_nome,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tempmed,tempmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year
2024-01-21,202404,23.0,23,23.0,23,0.4701974,5.6350865,0,1,"1,4001002024042E+017",2025-01-28,Boa Vista,0.9785005,408157,26.0069571428571,66.1445857142857,0.0,0.0,1,48.0098,30.8973142857143,30.4826428571429,35.6728714285714,8,,,,,31542
2024-01-14,202403,19.0,19,19.0,19,0.43313146,4.6550713,0,1,"1,4001002024032E+017",2025-01-20,Boa Vista,0.9480569,408157,26.4945142857143,66.0759285714286,0.0,0.0,1,53.7794428571429,39.0909142857143,30.0303,34.2840142857143,0,,,,,31542
2024-01-07,202402,30.0,30,30.0,30,0.98686284,7.350113,0,1,"1,4001002024022E+017",2025-01-14,Boa Vista,1.9585446,408157,26.1262,67.4049714285714,0.0,1.0,1,52.2870571428571,35.5936857142857,30.0762,34.7211,3,,,,,31542
2023-12-31,202401,21.0,21,21.0,21,0.922456,5.145079,0,1,"1,4001002024012E+017",2025-01-07,Boa Vista,1.6318039,408157,26.2202428571429,68.0203857142857,0.0,0.0,1,48.7797142857143,30.4074285714286,30.8403857142857,36.0468571428571,2,,,,,31542
2023-12-24,202352,10.0,10,10.0,10,0.49036837,2.4500377,0,1,"1,4001002023522E+017",2024-12-30,Boa Vista,0.9895077,408157,26.1998142857143,77.3777714285714,0.0,0.0,0,61.0784428571429,44.3038142857143,30.0736428571429,34.5022428571429,2,,,,,31542
2023-12-17,202351,17.0,17,17.0,17,0.9745714,4.165064,0,1,"1,4001002023512E+017",2024-12-23,Boa Vista,2.2347312,408157,26.6708857142857,75.2805714285714,0.0,1.0,1,59.8285571428571,42.6037571428571,30.3788,34.8660142857143,13,,,,,31542
2023-12-10,202350,9.0,9,9.0,9,0.69371617,2.2050338,0,1,"1,4001002023502E+017",2024-12-16,Boa Vista,1.2806442,408157,26.4515714285714,71.2977857142857,0.0,0.0,0,57.9239857142857,42.5654714285714,30.0589,34.3180428571429,3,,,,,31542
2023-12-03,202349,6.0,6,6.0,6,0.28697142,1.4700226,0,1,"1,4001002023492E+017",2024-12-09,Boa Vista,0.7462012,408157,26.1568428571429,75.4863428571429,0.0,0.0,0,58.1515,42.3041857142857,29.8108285714286,34.1159,2,,,,,31542
2023-11-26,202348,7.0,7,7.0,7,0.21701974,1.7150264,0,1,"1,4001002023482E+017",2024-12-02,Boa Vista,0.6895391,408157,25.7555428571429,71.6102,0.0,0.0,0,55.7804714285714,40.2064428571429,29.7738857142857,34.1981857142857,2,,,,,31542
2023-11-19,202347,7.0,7,7.0,7,0.11902793,1.7150264,0,1,"1,4001002023472E+017",2024-11-28,Boa Vista,0.58343506,408157,27.1537142857143,70.7955571428571,0.0,0.0,0,55.7422,40.9766285714286,31.0343,35.5002,0,,,,,31542
2023-11-12,202346,10.0,10,10.0,10,0.30078375,2.4500377,0,1,"1,4001002023462E+017",2024-11-19,Boa Vista,0.8048734,408157,26.3105714285714,71.6437571428571,0.0,0.0,0,56.0976714285714,41.0112,31.0706428571429,36.1355857142857,1,,,,,31542
2023-11-05,202345,14.0,14,14.0,14,0.6186831,3.4300528,0,1,"1,4001002023452E+017",2024-11-11,Boa Vista,1.1226133,408157,26.0262857142857,81.3917857142857,0.0,0.0,1,64.0477428571429,44.4312,30.3552142857143,35.6288857142857,2,,,,,31542
2023-10-29,202344,12.0,12,12.0,12,0.46923727,2.940045,0,1,"1,4001002023442E+017",2024-11-05,Boa Vista,0.96972936,408157,26.4190285714286,72.4035,0.0,0.0,0,57.3482571428571,41.2602714285714,31.0753285714286,36.0987857142857,2,,,,,31542
2023-10-22,202343,12.0,12,12.0,12,0.52199674,2.940045,0,1,"1,4001002023432E+017",2024-10-30,Boa Vista,1.0225006,408157,24.8919714285714,86.8673285714286,1.0,0.0,0,69.9953142857143,50.6662428571429,29.1593714285714,33.8889714285714,1,,,,,31542
2023-10-15,202342,14.0,14,14.0,14,0.61327183,3.4300528,0,1,"1,4001002023422E+017",2024-10-22,Boa Vista,1.1163733,408157,25.1465142857143,87.4049285714286,1.0,0.0,1,72.1660714285714,55.8117714285714,28.7851428571429,33.0788142857143,0,,,,,31542
2023-10-08,202341,11.0,11,11.0,11,0.2565285,2.6950414,0,1,"1,4001002023412E+017",2024-10-15,Boa Vista,0.7732089,408157,26.0330571428571,68.8324142857143,0.0,0.0,0,52.3544142857143,34.0766714285714,31431.0,37.1843714285714,6,,,,,31542
2023-10-01,202340,9.0,9,9.0,9,0.19400749,2.2050338,0,1,"1,4001002023402E+017",2024-10-08,Boa Vista,0.6946184,408157,26.5216,70.5023571428571,0.0,0.0,0,53.9910428571429,36.1549714285714,31.4882285714286,37.0698142857143,1,,,,,31542
2023-09-24,202339,20.0,20,20.0,20,0.9647205,4.9000754,0,1,"1,4001002023392E+017",2024-10-01,Boa Vista,1.9458154,408157,26.0662571428571,81.8825714285714,0.0,1.0,1,61.8657,42.1812428571429,31.0281857142857,36.4214714285714,8,,,,,31542
2023-09-17,202338,12.0,12,12.0,12,0.73456824,2.940045,0,1,"1,4001002023382E+017",2024-09-23,Boa Vista,1.3076043,408157,25.4324142857143,82.3418142857143,0.0,0.0,0,66.2406714285714,48.7917428571429,29.7102428571429,34.5036142857143,1,,,,,31542
2023-09-10,202337,10.0,10,10.0,10,0.4506456,2.4500377,0,1,"1,4001002023372E+017",2024-09-17,Boa Vista,0.94778675,408157,25.2881714285714,78.4306714285714,0.0,0.0,0,60.8867285714286,43.5349142857143,29.9978857142857,35.0450571428571,0,,,,,31542
2023-09-03,202336,7.0,7,7.0,7,0.12346503,1.7150264,0,1,"1,4001002023362E+017",2024-09-12,Boa Vista,0.58866924,408157,25.3825571428571,77.8635857142857,0.0,0.0,0,59.4898857142857,40.7207857142857,30.3229285714286,35.6208285714286,1,,,,,31542
2023-08-27,202335,10.0,10,10.0,10,0.2918093,2.4500377,0,1,"1,4001002023352E+017",2024-09-03,Boa Vista,0.79667985,408157,25.6760714285714,80.9717428571429,0.0,0.0,0,64.0515571428571,44.8813285714286,30.1718142857143,35.4058285714286,2,,,,,31542
2023-08-20,202334,16.0,16,16.0,16,0.55154085,3.9200602,0,2,"1,4001002023342E+017",2024-08-27,Boa Vista,1.0467772,408157,24.4382,88.9419571428571,1.0,0.0,1,71.5471428571429,50.1586714285714,28.9806285714286,34.0651285714286,0,,,,,31542
2023-08-13,202333,7.0,7,7.0,7,0.019360418,1.7150264,0,1,"1,4001002023332E+017",2024-08-20,Boa Vista,0.41822618,408157,24.2707571428571,92.0651857142857,1.0,0.0,0,76.5489428571429,58.4004857142857,28013.0,32.2517,0,,,,,31542
2023-08-06,202332,17.0,17,17.0,17,0.5993894,4.165064,0,1,"1,4001002023322E+017",2024-08-13,Boa Vista,1.09104,408157,24.2640714285714,91.6482428571429,1.0,0.0,1,75.2456428571429,55.8239142857143,28.3121142857143,32.9901428571429,3,,,,,31542
2023-07-30,202331,22.0,22,22.0,22,0.84260195,5.390083,0,1,"1,4001002023312E+017",2024-08-06,Boa Vista,1.3841727,408157,23.5904428571429,95.0638857142857,0.0,0.0,1,82.0599714285714,63.13,26.8889714285714,31.7066857142857,0,,,,,31542
2023-07-23,202330,10.0,10,10.0,10,0.09080692,2.4500377,0,1,"1,4001002023302E+017",2024-07-29,Boa Vista,0.59651715,408157,23.6951714285714,95.6352142857143,0.0,0.0,0,86.1269857142857,72.4446,26.1014714285714,29.3206142857143,0,,,,,31542
2023-07-16,202329,18.0,18,18.0,18,0.5589322,4.4100676,0,1,"1,4001002023292E+017",2024-07-24,Boa Vista,1.0506865,408157,23.6395285714286,93.4783285714286,0.0,0.0,1,80.1929571428571,64.5883714285714,26.8866857142857,30.6804428571429,0,,,,,31542
2023-07-09,202328,17.0,17,17.0,17,0.40028125,4.165064,0,1,"1,4001002023282E+017",2024-07-15,Boa Vista,0.9195634,408157,23.8708428571429,93.7131714285714,0.0,0.0,1,81.0034714285714,64.8146857142857,27.0874571428571,31.0707714285714,2,,,,,31542
2023-07-02,202327,17.0,17,17.0,17,0.25014225,4.165064,0,2,"1,4001002023272E+017",2024-07-08,Boa Vista,0.80524427,408157,25.4285714285714,88.994666,1.0,0.0,1,87.8450417142857,86.6954168571429,25.5714285714286,25.7142857142857,0,,,,,31542
2023-06-25,202326,16.0,16,16.0,16,0.11728378,3.9200602,0,2,"1,4001002023262E+017",2024-06-30,Boa Vista,0.68506134,408157,25.5,89.5685765,1.0,0.0,1,86.18947025,82.58072125,25.9375,26375.0,0,,,,,31542
2023-06-18,202325,24.0,24,24.0,24,0.46553278,5.88009,0,2,"1,4001002023252E+017",2024-06-23,Boa Vista,0.9756941,408157,25.0,89.3706613333333,1.0,0.0,1,87.7988098888889,86.4151831111111,25.2962962222222,25.5555555555556,3,,,,,31542
2023-06-11,202324,21.0,21,21.0,21,0.32474607,5.145079,0,1,"1,4001002023242E+017",2024-06-10,Boa Vista,0.8742713,408157,23.4433,95.0226571428571,0.0,0.0,1,83.6633,69.6925,26.3127571428571,29.4989857142857,1,,,,,31542
2023-06-04,202323,29.0,29,29.0,29,0.7384505,7.105109,0,1,"1,4001002023232E+017",2024-06-10,Boa Vista,1.1897888,408157,23.5067714285714,95.4100571428571,0.0,0.0,1,86.3558142857143,71.9815142857143,25.9703857142857,29.3669714285714,1,,,,,31542
2023-05-28,202322,22.0,22,22.0,22,0.33423933,5.390083,0,2,"1,4001002023222E+017",2024-06-02,Boa Vista,0.88332325,408157,27.7142857142857,77.4898334285714,1.0,0.0,1,74.7173710714286,71.9861465714286,27.9523811428571,28.2857142857143,1,,,,,31542
2023-05-21,202321,22.0,22,22.0,22,0.5002417,5.390083,0,2,"1,4001002023212E+017",2024-05-26,Boa Vista,1.000181,408157,24.4,95.4924196,1.0,0.0,1,84.3998432,68.7363422,26.4666666,29.2,1,,,,,31542
2023-05-14,202320,31.0,31,31.0,31,0.9631765,7.5951166,0,2,"1,4001002023202E+017",2024-05-19,Boa Vista,1.6685263,408157,24.9473684210526,91.1451536842105,1.0,1.0,1,84.2948117894737,73.2472992631579,26.5263153684211,28.7894736842105,1,,,,,31542
2023-05-07,202319,21.0,21,21.0,21,0.71243256,5.145079,0,1,"1,4001002023192E+017",2024-05-12,Boa Vista,1.1959419,408157,25.5,89.4348444166667,1.0,0.0,1,86.0506921666667,79.9823053333333,26.1180556666667,27.0,3,,,,,31542
2023-04-30,202318,16.0,16,16.0,16,0.43654847,3.9200602,0,1,"1,4001002023182E+017",2024-05-05,Boa Vista,0.9464876,408157,27.6363636363636,67.6659735454545,1.0,0.0,1,64.6544458181818,61.2996833636364,28.0151512727273,28.6363636363636,1,,,,,31542
2023-04-23,202317,18.0,18,18.0,18,0.6455129,4.4100676,0,1,"1,4001002023172E+017",2024-04-28,Boa Vista,1.1352376,408157,23.4166666666667,96.7805154166667,0.0,0.0,1,84.9826728333333,68.0824691666667,25.5208335,29.1666666666667,2,,,,,31542
2023-04-16,202316,19.0,19,19.0,19,0.6431486,4.6550713,0,1,"1,4001002023162E+017",2024-04-21,Boa Vista,1.128934,408157,23.7142857142857,93.7141391428571,0.0,0.0,1,77.1836271428571,55.2315935714286,26.8966665714286,31.2857142857143,1,,,,,31542
2023-04-09,202315,13.0,13,13.0,13,0.14699677,3.1850488,0,1,"1,4001002023152E+017",2024-04-14,Boa Vista,0.69055617,408157,25.2857142857143,76.6622887142857,0.0,0.0,0,56.9858804285714,40.0086314285714,29.8273814285714,34.1428571428571,0,,,,,31542
2023-04-02,202314,16.0,16,16.0,16,0.32566836,3.9200602,0,1,"1,4001002023142E+017",2024-04-08,Boa Vista,0.8590161,408157,24.0,75.154068,0.0,0.0,1,55.906513,38.0057825714286,28.529762,33.2857142857143,1,,,,,31542
2023-03-26,202313,21.0,21,21.0,21,0.73133576,5.145079,0,1,"1,4001002023132E+017",2024-04-01,Boa Vista,1.2187635,408157,26.8333333333333,67.9340355833333,0.0,0.0,1,58.2813200833333,49.6405313333333,29.081597,31.1666666666667,2,,,,,31542
2023-03-19,202312,21.0,21,21.0,21,0.7291451,5.145079,0,1,"1,4001002023122E+017",2024-03-26,Boa Vista,1.2160454,408157,24.5454545454545,73.5584686363636,0.0,0.0,1,55.3418774545455,38.695942,28.871212,33.5454545454545,0,,,,,31542
2023-03-12,202311,13.0,13,13.0,13,0.24773669,3.1850488,0,2,"1,4001002023112E+017",2024-03-18,Boa Vista,0.78054637,408157,27.6153846153846,58.4714379230769,1.0,0.0,0,56.0521783076923,53.6997126923077,28.2307692307692,28.8461538461538,0,,,,,31542
2023-03-05,202310,20.0,20,20.0,20,0.83717096,4.9000754,0,1,"1,4001002023102E+017",2024-03-12,Boa Vista,1.3961692,408157,27625.0,67.433793,1.0,0.0,1,64.24352375,61.053255375,28.0,28375.0,0,,,,,31542
2023-02-26,202309,17.0,17,17.0,17,0.7700311,4.165064,0,1,"1,4001002023092E+017",2024-03-04,Boa Vista,1.3062927,408157,27.0833333333333,68.9401855,1.0,0.0,1,66.6316743333333,64.3231643333333,27.5416666666667,28.0,0,,,,,31542
2023-02-19,202308,16.0,16,16.0,16,0.54119533,3.9200602,0,1,"1,4001002023082E+017",2024-02-27,Boa Vista,1.0370917,408157,23.9,82.6455208,0.0,0.0,1,65.111371,48.4311454,27.3833334,31.6,0,,,,,31542
2023-02-12,202307,7.0,7,7.0,7,0.008466707,1.7150264,0,2,"1,4001002023072E+017",2024-02-20,Boa Vista,0.37495905,408157,26.5555555555556,75.5849413333333,1.0,0.0,0,74.3906622222222,73.1963822222222,26.7222222222222,26.8888888888889,1,,,,,31542
2023-02-05,202306,18.0,18,18.0,18,0.32851902,4.4100676,0,2,"1,4001002023062E+017",2024-02-15,Boa Vista,0.8682038,408157,27.2857142857143,70.218026,1.0,0.0,1,70.218026,70.218026,27.2857142857143,27.2857142857143,2,,,,,31542
2023-01-29,202305,18.0,18,18.0,18,0.28678614,4.289268,0,2,"1,4001002023052E+017",2024-02-06,Boa Vista,0.8373104,419652,26.4285714285714,67.7614505714286,1.0,0.0,1,60.6658727142857,54.5710677142857,27.934524,29.5714285714286,3,,,,,31542
2023-01-22,202304,23.0,23,23.0,23,0.6055384,5.4807315,0,1,"1,4001002023042E+017",2024-01-30,Boa Vista,1.0830448,419652,26.7142857142857,62.8613674285714,1.0,0.0,1,62.8613674285714,62.8613674285714,26.7142857142857,26.7142857142857,1,,,,,31542
2023-01-15,202303,20.0,20,20.0,20,0.66873306,4.7658534,0,1,"1,4001002023032E+017",2024-01-25,Boa Vista,1.1518619,419652,26.0,75.0803021428571,1.0,0.0,1,72.3926221428571,69.4175278571429,26.5119048571429,27.1428571428571,3,,,,,31542
2023-01-08,202302,23.0,23,23.0,23,0.98539746,5.4807315,0,1,"1,4001002023022E+017",2024-01-25,Boa Vista,2.1578953,419652,24.0,87.7506565714286,0.0,1.0,1,75.7799648571429,60.3435294285714,26.3750002857143,29.5714285714286,2,,,,,31542
2023-01-01,202301,21.0,21,21.0,21,0.99964863,5.004146,0,1,"1,4001002023012E+017",2024-01-18,Boa Vista,4.405223,419652,23.8571428571429,87.9098765714286,0.0,1.0,1,71.4528705714286,53.715139,26.9285717142857,31.0,1,,,,,31542
2022-12-25,202252,9.0,9,9.0,9,0.97414774,2.144634,0,1,"1,4001002022522E+017",2024-01-11,Boa Vista,3.263971,419652,23.0,88.54504,0.0,0.0,0,75.94328,65.751368,25.8093433333333,28.3333333333333,1,,,,,31542
2022-12-18,202251,3.0,3,3.0,3,0.21500738,0.714878,0,1,"1,4001002022512E+017",2023-12-27,Boa Vista,0.58594424,419652,23.0,91.312065,0.0,0.0,0,74.3973925,59.3427975,26.075321,29.5,0,,,,,31542
2022-12-11,202250,0.0,0,0.0,0,0.0,0.0,0,1,"1,4001002022502E+017",2023-12-27,Boa Vista,0.0,419652,22.5,,0.0,0.0,0,,74.05018625,,,0,,,,,31542
2022-12-04,202249,4.0,4,4.0,4,0.0012050584,0.9531707,0,1,"1,4001002022492E+017",2023-12-17,Boa Vista,0.23360752,419652,22.0,100.0,0.0,0.0,0,95.657497,88.757575,22.611742,24.0,0,,,,,31542
2022-11-27,202248,9.0,9,9.0,9,0.013649041,2.144634,0,1,"1,4001002022482E+017",2023-11-23,Boa Vista,0.43505058,419652,23.5,97.07432,0.0,0.0,0,88.96115,73.7066365,24.9375,28.5,0,,,,,31542
2022-11-20,202247,20.0,20,20.0,20,0.4048993,4.7658534,0,1,"1,4001002022472E+017",2023-11-23,Boa Vista,0.92870045,419652,24.5,87.423905,1.0,0.0,1,73.65102225,57.81924575,27.11805575,30.5,2,,,,,31542
2022-11-13,202246,23.0,23,23.0,23,0.5510753,5.4807315,0,1,"1,4001002022462E+017",2023-11-23,Boa Vista,1.0385909,419652,26.0,81.4084,1.0,0.0,1,71.2756375,61.0941485,28.020833,30.0,1,,,,,31542
2022-11-06,202245,20.0,20,20.0,20,0.35413632,4.7658534,0,1,"1,4001002022452E+017",2023-11-23,Boa Vista,0.8923688,419652,22.5,97.05291,0.0,0.0,1,91.36081,86.02599,23.640151,25.0,1,,,,,31542
2022-10-30,202244,23.0,23,23.0,23,0.6182003,5.4807315,0,1,"1,4001002022442E+017",2023-11-23,Boa Vista,1.094006,419652,22.0,97.03126,0.0,0.0,1,82.157882,58.690465,24.949562,30.0,5,,,,,31542
2022-10-23,202243,23.0,23,23.0,23,0.8140402,5.4807315,0,1,"1,4001002022432E+017",2023-11-23,Boa Vista,1.3223636,419652,25.3333333333333,88.7322133333333,1.0,0.0,1,77.6665536666667,62.0291546666667,27.3592596666667,30.0,2,,,,,31542
2022-10-16,202242,23.0,23,23.0,23,0.95081925,5.4807315,0,1,"1,4001002022422E+017",2023-11-23,Boa Vista,1.7385414,419652,23.5,86.02599,0.0,1.0,1,72.47581,46.3110295,26.951087,32.5,2,,,,,31542
2022-10-09,202241,18.0,18,18.0,18,0.8699402,4.289268,0,1,"1,4001002022412E+017",2023-11-23,Boa Vista,1.5068605,419652,25.0,76.23414,0.0,0.0,1,61.367175,43.690074,28.333333,32.5,1,,,,,31542
2022-10-02,202240,12.0,12,12.0,12,0.29725534,2.859512,0,1,"1,4001002022402E+017",2023-11-23,Boa Vista,0.8160144,419652,24.5,86.066095,1.0,0.0,0,73.551205,58.942146,26.91856,30.5,0,,,,,31542
2022-09-25,202239,8.0,8,8.0,8,0.027424738,1.9063414,0,1,"1,4001002022392E+017",2023-11-23,Boa Vista,0.45986637,419652,23.3333333333333,88.7424053333333,0.0,0.0,0,73.7413053333333,54.6718286666667,26.4145296666667,30.3333333333333,0,,,,,31542
2022-09-18,202238,15.0,15,15.0,15,0.28430665,3.5743902,0,1,"1,4001002022382E+017",2023-11-23,Boa Vista,0.8222241,419652,23.0,91.971948,0.0,0.0,0,81.5757432,67.2047192,25.3254762,27.8,3,,,,,31542
2022-09-11,202237,22.0,22,22.0,22,0.64390856,5.242439,0,1,"1,4001002022372E+017",2023-11-23,Boa Vista,1.1199539,419652,23.0,,0.0,0.0,1,,66.67142305,,,0,,,,,31542
2022-09-04,202236,13.0,13,13.0,13,0.046547238,3.0978048,0,1,"1,4001002022362E+017",2023-11-23,Boa Vista,0.5683279,419652,23.0,,0.0,0.0,0,,66.1381269,,,0,,,,,31542
2022-08-28,202235,25.0,25,25.0,25,0.33782548,5.957317,0,1,"1,4001002022352E+017",2023-11-23,Boa Vista,0.89215857,419652,23.0,95.600775,0.0,0.0,1,81.9336625,65.60483075,25.726515,28.75,0,,,,,31542
2022-08-21,202234,13.0,13,13.0,13,0.013495156,3.0978048,0,1,"1,4001002022342E+017",2023-11-23,Boa Vista,0.4881814,419652,23.25,91.352585,0.0,0.0,0,83.5771575,74.4466305,24.928152,26.75,1,,,,,31542
2022-08-14,202233,38.0,38,38.0,38,0.9931494,9.055121,0,2,"1,4001002022332E+017",2023-11-23,Boa Vista,1.9391868,419652,25.3333333333333,85.232512,1.0,1.0,1,73.1375586666667,57.2479753333333,27.403419,30.6666666666667,2,,,,,31542
2022-08-07,202232,31.0,31,31.0,31,0.9846536,7.387073,0,1,"1,4001002022322E+017",2023-11-23,Boa Vista,1.8924986,419652,24.7916666666667,,1.0,1.0,1,,60.9240471666667,,,0,,,,,31542
2022-07-31,202231,15.0,15,15.0,15,0.1810063,3.5743902,0,1,"1,4001002022312E+017",2023-11-23,Boa Vista,0.7372924,419652,24.25,88.9086315,1.0,0.0,0,80.140605,64.600119,26.20684525,29.0,1,,,,,31542
2022-07-24,202230,12.0,12,12.0,12,0.0054463223,2.859512,0,1,"1,4001002022302E+017",2023-11-23,Boa Vista,0.43422234,419652,24.0,91.3845875,0.0,0.0,0,83.2133275,69.130064,25.55576,29.0,2,,,,,31542
2022-07-17,202229,19.0,19,19.0,19,0.030257383,4.5275607,0,1,"1,4001002022292E+017",2023-11-23,Boa Vista,0.58914804,419652,25.25,84.9262955,1.0,0.0,1,74.820659,57.80060975,27.511806,30.25,0,,,,,31542
2022-07-10,202228,28.0,28,28.0,28,0.23687099,6.672195,0,1,"1,4001002022282E+017",2023-11-23,Boa Vista,0.83383197,419652,25.0,90.0971175,1.0,0.0,1,81.62998375,68.2223645,26.39154425,29.25,2,,,,,31542
2022-07-03,202227,40.0,40,40.0,40,0.6455154,9.531707,0,1,"1,4001002022272E+017",2023-11-23,Boa Vista,1.0884826,419652,23.75,,0.0,0.0,1,,69.07220725,,,1,,,,,31542
2022-06-26,202226,25.0,25,25.0,25,0.029746266,5.957317,0,1,"1,4001002022262E+017",2023-11-23,Boa Vista,0.6245371,419652,22.5,91.352585,0.0,0.0,1,85.8821925,69.92205,24.45098,28.0,2,,,,,31542
2022-06-19,202225,42.0,42,42.0,42,0.47407222,10.008292,0,1,"1,4001002022252E+017",2023-11-23,Boa Vista,0.9860257,419652,25.0,84.12153,1.0,0.0,1,78.23013,68.098155,26125.0,28.5,1,,,,,31542
2022-06-12,202224,38.0,38,38.0,38,0.3023317,9.055121,0,1,"1,4001002022242E+017",2023-11-23,Boa Vista,0.89153296,419652,24.5,86.066095,1.0,0.0,1,81.930665,71.0170085,25.541667,28.0,0,,,,,31542
2022-06-05,202223,44.0,44,44.0,44,0.7119617,10.484878,0,1,"1,4001002022232E+017",2023-11-23,Boa Vista,1.1300805,419652,24.0,86.0539615,0.0,0.0,1,79.25673225,66.767305,25.86309525,28.75,0,,,,,31542
2022-05-29,202222,47.0,47,47.0,47,0.9278875,11.199756,0,1,"1,4001002022222E+017",2023-11-23,Boa Vista,1.3840648,419652,24.0,91.39269,0.0,0.0,1,80.866735,62.622352,26.1755955,29.5,5,,,,,31542
2022-05-22,202221,38.0,38,38.0,38,0.9021336,9.055121,0,1,"1,4001002022212E+017",2023-11-23,Boa Vista,1.3763511,419652,24.0,91.47498,0.0,0.0,1,83.53987,70.322985,26.566288,29.5,0,,,,,31542
2022-05-15,202220,34.0,34,34.0,34,0.9784338,8.101952,0,1,"1,4001002022202E+017",2023-11-23,Boa Vista,1.7500185,419652,24.0,,0.0,1.0,1,,69.306882,,,2,,,,,31542
2022-05-08,202219,32.0,32,32.0,32,0.99805015,7.6253657,0,1,"1,4001002022192E+017",2023-11-23,Boa Vista,2.4419997,419652,24.0,88.67956,0.0,1.0,1,79.453795,68.290779,26.5865385,29.5,1,,,,,31542
2022-05-01,202218,16.0,16,16.0,16,0.91239345,3.8126829,0,1,"1,4001002022182E+017",2023-11-23,Boa Vista,1.7146611,419652,24.5,,1.0,0.0,1,,61.036018,,,0,,,,,31542
2022-04-24,202217,12.0,12,12.0,12,0.87981427,2.859512,0,1,"1,4001002022172E+017",2023-11-23,Boa Vista,1.7086989,419652,25.0,,1.0,0.0,0,,53.781257,,,1,,,,,31542
2022-04-17,202216,10.0,10,10.0,10,0.80381304,2.3829267,0,1,"1,4001002022162E+017",2023-11-23,Boa Vista,1.5119884,419652,25.5,83.508988,0.0,0.0,0,64.881732,46.526496,28.735507,33.0,1,,,,,31542
2022-04-10,202215,5.0,5,5.0,5,0.29217336,1.1914634,0,1,"1,4001002022152E+017",2023-11-23,Boa Vista,0.73419285,419652,25.0,80.97514,1.0,0.0,0,69.572735,55.42342,27.3916665,31.0,1,,,,,31542
2022-04-03,202214,6.0,6,6.0,6,0.5076807,1.429756,0,1,"1,4001002022142E+017",2023-11-23,Boa Vista,1.0108193,419652,24.5,91.4141,1.0,0.0,0,79.74654,60.967886,26.0999995,29.5,0,,,,,31542
2022-03-27,202213,9.0,9,9.0,9,0.87825507,2.144634,0,1,"1,4001002022132E+017",2023-11-23,Boa Vista,1.8635048,419652,24.25,80.9868485,0.0,0.0,0,62.8278785,43.314923,28.20464525,32.25,0,,,,,31542
2022-03-20,202212,5.0,5,5.0,5,0.6474423,1.1914634,0,1,"1,4001002022122E+017",2023-11-23,Boa Vista,1.2744776,419652,25.5,76.593995,0.0,0.0,0,62.184237,46.3110295,28.785714,32.5,1,,,,,31542
2022-03-13,202211,5.0,5,5.0,5,0.7610136,1.1914634,0,1,"1,4001002022112E+017",2023-11-23,Boa Vista,1.6157417,419652,24.25,86.349545,1.0,0.0,0,73.87788225,51.92182175,27.02270975,32.0,0,,,,,31542
